Timestamp,Link,Name,OS,Mountain,Select TT Challenge.10,Enter time as (sec).(mil) EX: 62.69.10,Select HS Challenge.10,Enter score as just a number.10,Challenge Type.9,Was WR,Unnamed: 69,challenge name,type,score,chaltype
2021-03-04 14:51:11,https://drive.google.com/open?id=1PO9eVPfSFi1ywPfrVlPwEsO0KNtAnGLl,SYNO,iOS,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,26.38,Race
2021-03-04 14:52:08,https://drive.google.com/open?id=1p1zALQFdpTRkX5J3xWejF2fvtyfMk7NF,SYNO,iOS,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,32.45,Race
2021-03-04 14:53:02,https://drive.google.com/open?id=1eXxJEH8dSAcJN-sq9yE9H40oT9j9LLJF,SYNO,iOS,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.08,Trail
2021-03-04 14:54:09,https://drive.google.com/open?id=11vBI1vMNaBhaL9fkT4ziB0Btd3uPunIa,SYNO,iOS,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,27.96,TTB
2021-03-06 17:40:20,https://drive.google.com/open?id=11t5HxfnnTgrb2lOGyi17kj8dHeJG8-d0,Avel,iOS,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.33,Race
2021-03-06 17:54:09,https://drive.google.com/open?id=1_xslbVOJTpSkaeOptS1JYzb2kL1VIfyb,Pinsek,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,14.21,Race
2021-03-07 6:11:03,https://drive.google.com/open?id=1mZ190_gT55PDioQFb0An2HizfH4GUqth,Skier50,iOS,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.91,Race
2021-03-07 6:11:56,https://drive.google.com/open?id=1-H0a2OFxTte7n9_Os5-LNVlH1R16bnoX,Skier50,iOS,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.69,Race
2021-03-07 6:12:57,https://drive.google.com/open?id=1R8gAX31BgqW0IFVy00uhy-T9Lg4UChvS,Skier50,iOS,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.76,TTB
2021-03-07 17:47:30,https://drive.google.com/open?id=1hYCi9qJcknoCsQo1RZpouP8Jqi-l6Aho,Pinsek,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.96,Race
2021-03-07 18:04:14,https://drive.google.com/open?id=1ZCf5xm-Pw2vMCfV9VzK3dFPpz9pRGsKa,Pinsek,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.16,Race
2021-03-08 5:09:56,https://drive.google.com/open?id=1Of74LzUgSOaxQJcxFrb9nhezF5bySu_U,Pinsek,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.97,Race
2021-03-08 7:59:11,https://drive.google.com/open?id=14xZVEj9Y2reIMn3cECuEajHKUNZgUrEa,Avel,iOS,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,34.28,Race
2021-03-08 8:01:43,https://drive.google.com/open?id=1rQdinMdN-waspgf1y8h1jkKPBNtZ88xE,Avel,iOS,Elnakka,,,,,,FALSE,Race,Super G,Time trial,37.07,Race
2021-03-08 8:03:33,https://drive.google.com/open?id=1Nl9SfuxuyRKdrY-_s0BRkUOOToPtCdVt,Avel,iOS,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,36.24,Race
2021-03-08 8:05:43,https://drive.google.com/open?id=1_Q-oT9y_NG4eyQPfgDzXZKIuBuQGDCek,Avel,iOS,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,23.1,Trail
2021-03-08 8:08:09,https://drive.google.com/open?id=1NdewGnP-EHx6wqgJQmzsy5QpWWdYGtcc,Avel,iOS,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,18.84,Trail
2021-03-08 8:10:41,https://drive.google.com/open?id=11b3CmNVPfGyF2PtxQC44Puneg0ziKhbs,Avel,iOS,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,47.42,Trail
2021-03-08 8:12:33,https://drive.google.com/open?id=1I-kCs_1fYjGJCoU7mUC01NzyNhQPteAE,Avel,iOS,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,17.54,Trail
2021-03-08 8:15:16,https://drive.google.com/open?id=1AaxKujmzX4MQjJaK6frmgQN8B64x3PtQ,Avel,iOS,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,23.16,Trail
2021-03-08 8:16:59,https://drive.google.com/open?id=1R39Bd2QVgc_m61KTi4YiWPjW1nc-5rkE,Avel,iOS,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,29.38,TTB
2021-03-08 8:20:08,https://drive.google.com/open?id=1R1baKG1bXGD73KlyHQkcRFzUpS5xuDx6,Avel,iOS,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.74,Trail
2021-03-08 14:36:23,https://drive.google.com/open?id=1dMmAfqDNZiBEmjxKJUdvzAgmv3KY2AE1,Skier50,iOS,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.26,Trail
2021-03-08 14:37:12,https://drive.google.com/open?id=1PL7M2DDbkznWVV44irM3cMIzWw8qfpmw,Skier50,iOS,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.84,Trail
2021-03-08 14:37:55,https://drive.google.com/open?id=1eUtN47hGeW-QQZBKSMEyVhqbHV8fqa_Q,Skier50,iOS,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.99,Trail
2021-03-09 6:04:05,https://drive.google.com/open?id=1aj6Ld9MkgZws7ayxrDvUT_vIwrml1ekF,Pinsek,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.96,TTB
2021-03-09 6:08:16,https://drive.google.com/open?id=1ppiS-QB_Eku9zFL69j8YtHyEg0y1Sm22,Pinsek,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.95,Trail
2021-03-09 6:16:42,https://drive.google.com/open?id=1dlYHS2fAKzoO_xiz9q7ISHezyog9l_DV,Pinsek,Android,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.35,Trail
2021-03-09 6:20:58,https://drive.google.com/open?id=1e7LcQsaLL2-1vEMSpA-hjTJ_E34_xoQN,Pinsek,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.87,Trail
2021-03-09 6:22:44,https://drive.google.com/open?id=1N4FhgOX_IrOe45sLPn3wQS_qi6LgCQMR,Pinsek,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.78,Trail
2021-03-09 6:40:09,https://drive.google.com/open?id=1nQftbtAFGIDe88CZqS83A_FlL8MlFy9t,Pinsek,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.44,Trail
2021-03-09 8:47:59,https://drive.google.com/open?id=1dFqDy3vtQvmC4B3JnEhOSdU9fKAXeK4c,Avel,iOS,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.49,Race
2021-03-09 11:48:59,https://drive.google.com/open?id=1bUX3KBRFp1YxXBGtEGC5ZQ4lGuPtz9M5,Avel,iOS,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,26.69,Race
2021-03-09 12:19:27,https://drive.google.com/open?id=1O3EsoJbbwmM_Tvk1YqG5WzZdj9OIOhQl,Avel,iOS,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,21.92,Trail
2021-03-09 19:36:20,https://drive.google.com/open?id=1bGaH9_XyvZ-7zxMHZv3xKFCqwWJsKdqC,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.86,Race
2021-03-10 7:59:18,https://drive.google.com/open?id=1o_aUxotiP9bVlisfN2u-NY42V7-f6SAZ,Pinsek,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.94,Race
2021-03-10 10:59:27,https://drive.google.com/open?id=1mABDGkPG7n6wCqQCocexou6tfgLS15ym,Gucci Garrett,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,35.35,Race
2021-03-10 13:05:38,https://drive.google.com/open?id=18AxX_ujgFSpv24pwUiopsXlJFArny32S,Gucci Garrett,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.98,Race
2021-03-10 19:06:16,https://drive.google.com/open?id=1fSylf8npuwqGZwePtT89FM4M7xrtDG2i,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.94,Race
2021-03-11 5:54:35,https://drive.google.com/open?id=1v7vubmqSjMN2gH-mpbacynzKCqXbFz-i,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.36,Trail
2021-03-11 5:55:18,https://drive.google.com/open?id=1N-yTmh2d2mUYQSDZ2AY3RfUdKhNdeBw6,Mountain_Greg,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,27.74,TTB
2021-03-11 9:39:50,https://drive.google.com/open?id=1krNGh8rEAU6XhBFRjcgQPAKqSk6L-FmX,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.94,Race
2021-03-11 10:27:56,https://drive.google.com/open?id=1uplfJr5YN3DoqZ0F66fgANla6PRoI1FD,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.75,Trail
2021-03-11 14:51:51,https://drive.google.com/open?id=1Fb0gUEe9kBEKcyWjLfjt6YsUjNSkLwbQ,Skier50,iOS,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.96,Race
2021-03-11 16:48:05,https://drive.google.com/open?id=1zy9zMeqFju89lY3lXYZoKoDMt1zkfq8C,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.44,Trail
2021-03-11 16:52:23,https://drive.google.com/open?id=1rwP2XvJQXjSt607d2pmobmNJg_L3ktOE,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.74,Trail
2021-03-11 16:59:36,https://drive.google.com/open?id=1gKrR5qPiQ7bTcA6KE6ncKijJ0uDT3mRB,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,27.14,Race
2021-03-12 10:05:44,https://drive.google.com/open?id=1x-ASGa4_iXBZ9237F9uk_WNyXU-XhFEs,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.92,Race
2021-03-17 11:29:21,https://drive.google.com/open?id=1UX5P1LaClAxX82G5OSZ9DHTqM8pnjaHQ,Mountain_Greg,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,27.16,TTB
2021-03-21 14:27:13,https://drive.google.com/open?id=1Ukhn_q4-0CDor2hT3Hk4UyxcHI91jafh,Pinsek,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.78,Trail
2021-03-22 6:40:06,https://drive.google.com/open?id=1Cca7lgb3G6iLWNYsq86eqocLoa2Ao_k7,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.07,Trail
2021-03-22 10:25:59,https://drive.google.com/open?id=1ZyKIW750liQNkyC67ErIY_4sZQh-IxSq,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,13.93,Race
2021-03-22 17:52:11,https://drive.google.com/open?id=1pFsssDfW3Sz-2jq5LAfjBabpDU1Z5CcK,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.66,Race
2021-03-23 5:14:34,https://drive.google.com/open?id=1ihO9fEY10M0qdB6-HP0bWUpfGvn_oBHE,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,34.08,Race
2021-03-23 13:34:08,https://drive.google.com/open?id=1pp16F7xKcgGyQAN-rr2CSY0LfDqX7Z6V,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.34,Trail
2021-03-23 14:21:33,https://drive.google.com/open?id=1pgGAzfqTtnfTSX6RtF8-gcY1IjF-5ji_,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.56,Trail
2021-03-23 18:07:37,https://drive.google.com/open?id=19FcDbCxEb9mI_zxZU7o-I5v3fjaYSMcO,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.01,Trail
2021-03-23 18:21:46,https://drive.google.com/open?id=1g3l3XLOICNPZkTgl4RB8fMEKXpvbXIyt,Jamiemac,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.19,TTB
2021-03-24 4:38:14,https://drive.google.com/open?id=1FOTUUcGTdzte2KojValQlxME4A-Hxen_,Jamiemac,Android,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,15.0,Slap
2021-03-24 14:33:36,https://drive.google.com/open?id=1eUAGhRAnYDCKOMyaugZ6QC2kyw1EoFDg,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.37,Trail
2021-03-28 3:42:11,https://drive.google.com/open?id=1ANkoGHXA1-6dqLgshDcssThjs4XM1uAZ,Avel,iOS,Elnakka,,,,,,TRUE,Trail,Clover Road Trail,Time trial,16.75,Trail
2021-03-28 12:59:50,https://drive.google.com/open?id=1r_5VX50aPmisVQxujuOq_w7pbux1syKD,hschindele,iOS,Elnakka,,,,,,TRUE,Trail,Clover Road Trail,Time trial,16.65,Trail
2021-03-29 23:47:24,https://drive.google.com/open?id=1qRW6XVwYjJegGaDsss5GP-Gznk5vJmLk,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.71,Trail
2021-03-30 0:12:11,https://drive.google.com/open?id=1csx1p3RFGINa-WVKkz1F-rgUjwAZh7Xs,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.48,Trail
2021-03-30 0:17:53,https://drive.google.com/open?id=1jWuXsAFyH-MKABjodf9hf9hM-sSGcEIG,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,14.08,Race
2021-03-30 0:22:48,https://drive.google.com/open?id=1B7xaXsDkS8HIqhLtI1akBxP1uR2SLnwi,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.82,Race
2021-03-30 0:26:00,https://drive.google.com/open?id=1d1CSqohFZEy-lEbiLFXzoX2mLn2AZ29U,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.76,Trail
2021-04-03 6:02:46,https://drive.google.com/open?id=1ZledVNcc_ILY4PxbIXzb-YxLhMeteb0S,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.68,Race
2021-04-04 1:42:23,https://drive.google.com/open?id=1EeQD9NuzvSFPnB4SB7IL822Xo3__qSIa,Mountain_Greg,Android,Elnakka,,,,,,TRUE,TTB,Elnakka West,Time trial,25.93,TTB
2021-04-04 11:18:45,https://drive.google.com/open?id=1FgFzfgX5_X4lkUPKauZW_VE9dtDNYVMK,Avel,iOS,Elnakka,,,,,,FALSE,Race,The Path Finder,Time trial,33.87,Race
2021-04-04 11:27:25,https://drive.google.com/open?id=1sDW-xnD4iF5xkKx7bi8v3cPTFeVtlT0H,Avel,iOS,Elnakka,,,,,,FALSE,Race,Super G,Time trial,36.94,Race
2021-04-04 11:52:49,https://drive.google.com/open?id=1UvlLnBS_-G_ziZW-0GE5326GKty5hB26,Avel,iOS,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.37,Trail
2021-04-04 11:55:58,https://drive.google.com/open?id=1EAtNi9-wRA6dXsE2QQ3YwT1L-OuIGCom,Avel,iOS,Elnakka,,,,,,FALSE,Trail,Across The Clover Ridge,Time trial,40.54,Trail
2021-04-04 11:59:26,https://drive.google.com/open?id=14_Z_put2va2JK5BxsDGfEPYzrpxXzSsV,Avel,iOS,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,15.95,Trail
2021-04-04 12:02:13,https://drive.google.com/open?id=1SD-0xnuR04zOD7RFHXEwXOblGWACwzRy,Avel,iOS,Elnakka,,,,,,FALSE,Trail,The Boulder Valley Pass,Time trial,21.36,Trail
2021-04-04 15:41:59,https://drive.google.com/open?id=1r_3PtytAgTtyqyo67sItxdxGLRp5BbW9,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,16.98,Trail
2021-04-04 16:04:51,https://drive.google.com/open?id=1QU-_r70xmEt4zeuk98VCkMG1oh_0xL0o,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.45,Trail
2021-04-04 16:25:44,https://drive.google.com/open?id=1ZbuQb6h9j0et7AqVOqymOWIK2E82PqTV,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.02,Trail
2021-04-04 20:22:32,https://drive.google.com/open?id=177JtcB7nR7eGnLStkNhp1nvBz38iRnmp,Skier50,iOS,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.56,TTB
2021-04-05 12:37:05,https://drive.google.com/open?id=1kXbqYtQnGeIStJx3YZXwHNKfiwQm7bTS,SYNO,iOS,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,15.0,Slap
2021-04-05 17:02:28,https://drive.google.com/open?id=1fdPQAoKpmCq2yiGo-3RucoXwyLxIfb5g,hschindele,iOS,Elnakka,,,,,,TRUE,TTB,Elnakka West,Time trial,25.8,TTB
2021-04-07 8:18:57,https://drive.google.com/open?id=1CoHye0oZG0hTw2cYpHmR3dJBxBDdUEN0,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,33.49,Race
2021-04-07 8:39:17,https://drive.google.com/open?id=1TjYDhncwk_JmbiqTTW7pyn9MMd59lr9E,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,17.36,Trail
2021-04-07 8:53:09,https://drive.google.com/open?id=1c9H83RCTyg5RntVimmYYLR9mQaP0bgGl,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,26.95,Race
2021-04-09 10:33:27,https://drive.google.com/open?id=1mgiUH6wQjGMmi66D0_Nl3puhuF2lKtcS,Skier50,iOS,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,13.0,Slap
2021-04-09 10:35:36,https://drive.google.com/open?id=1kbOUTSFqWCDiG7ZWyWe7dC5KSviB2Ml7,Skier50,iOS,Elnakka,,,,,,FALSE,Slap,The Pist Bully,High score,26.0,Slap
2021-04-09 10:38:45,https://drive.google.com/open?id=1WDOQxXrLj2PgE9uJOyoZT_QtzH_iIeH_,Skier50,iOS,Elnakka,,,,,,FALSE,Distance,Boulder Hill Escape,High score,284.2,Distance
2021-04-09 13:48:52,https://drive.google.com/open?id=1I-aYvwxxFxgKHbHCqlcIxxlVKCRpIo8j,Jamiemac,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,33.71,Race
2021-04-10 0:06:05,https://drive.google.com/open?id=1GgucWFWkZjROCEG6OuUc1Tq6vJX--4G9,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,22.43,Trail
2021-04-14 1:40:54,https://drive.google.com/open?id=1cBV87Y4aLTao85oA0jROTcYao99M9Vj9,Ryan Monty,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.69,TTB
2021-04-14 1:46:33,https://drive.google.com/open?id=1SAFUq-cD1fVWM3VqlrKIUnpzVyPqOKOj,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.66,Trail
2021-04-14 1:51:57,https://drive.google.com/open?id=142qFLe6Cfn3G73WxShJ7cZ1qN5w-lysz,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,The Pillow Pass,Time trial,16.14,Trail
2021-04-23 13:38:05,https://drive.google.com/open?id=1zsgDRHMDH3a8wIwresC9zxi2UA6pk96t,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Elements,Time trial,26.38,Race
2021-04-23 15:53:12,https://drive.google.com/open?id=15dKQInXQWzFPfJxhUj1Ceu3B_20h0Pox,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Ellnau River Rush,Time trial,21.47,Trail
2021-04-23 16:40:57,https://drive.google.com/open?id=1owNIQJdoALMyvGu0zWKKlLNr573xzMSW,Ryan Monty,Android,Elnakka,,,,,,TRUE,Trail,Forest Excursion,Time trial,21.63,Trail
2021-04-23 17:50:49,https://drive.google.com/open?id=1i7UsOTe8_OQ8QLdMQdQ4nC5pal9ANzpz,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,The Perfect Turns,Time trial,13.98,Race
2021-04-23 18:13:56,https://drive.google.com/open?id=1FcnzIcDSt904oR4G0XlXtIxC6PWcRqtY,Ryan Monty,Android,Elnakka,,,,,,FALSE,Trail,Clover Road Trail,Time trial,16.95,Trail
2021-04-24 16:10:26,https://drive.google.com/open?id=1B-3g2ho7nyRIZ4mDeHH6HOIJrjeAYumu,Ryan Monty,Android,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,14.0,Slap
2021-04-28 14:57:48,https://drive.google.com/open?id=1Un180nCyhghV1Tdt6KGjVf9iWb1WR102,Ryan Monty,Android,Elnakka,,,,,,TRUE,Trail,Forest Excursion,Time trial,21.34,Trail
2021-04-28 16:06:55,https://drive.google.com/open?id=1oUfVwc9FCF0evhvldNNfAYOnXpGcoiX7,Ryan Monty,Android,Elnakka,,,,,,TRUE,Trail,Forest Excursion,Time trial,20.76,Trail
2021-04-29 1:08:10,https://drive.google.com/open?id=1kV9LorpIA_ZrQ_7-x4nZUpChWd3UdlV_,Ryan Monty,Android,Elnakka,,,,,,TRUE,Trail,Forest Excursion,Time trial,20.64,Trail
2021-04-29 2:31:09,https://drive.google.com/open?id=1HdgCo4AOmr43vD8gYs3oBcgLF9iGi0xT,Ryan Monty,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,33.1,Race
2021-04-29 3:18:33,https://drive.google.com/open?id=1I_H9CAxp-7VVokRzdzMymPXiViGpNdjb,Jamiemac,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,20.86,Trail
2021-05-02 16:51:25,https://drive.google.com/open?id=17co04rZHRuTol4G_o1-vjZYadPy4fBoR,hschindele,iOS,Elnakka,,,,,,TRUE,Trail,Forest Excursion,Time trial,20.62,Trail
2021-05-09 21:45:37,https://drive.google.com/open?id=1KeKoRa3DyTWK3zKBk73RDIsiQRBsZz85,Ryan Monty,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,26.85,TTB
2021-05-11 2:31:28,https://drive.google.com/open?id=1AB8c5qwJPes4B43J2dkJIvTWglx2R7TK,Avel,iOS,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,28.85,TTB
2021-05-25 14:40:10,https://drive.google.com/open?id=1rUnG7lxpFT0aJh-RTf8akvCFg0V7L1BL,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Slap,Bear Cub Run,High score,13.0,Slap
2021-05-25 14:40:45,https://drive.google.com/open?id=1D8iARZp-oVZdqjANGjtsnIOPfgeyakgX,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Slap,The Pist Bully,High score,27.0,Slap
2021-05-31 8:44:45,https://drive.google.com/open?id=1T7sirZtbyQvREL__8WXMkfWqgePelJX4,Skier50,iOS,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,33.24,Race
2021-06-03 8:43:14,https://drive.google.com/open?id=1lTEt2H4Uwul1A8I3L7IG7kYdZHQrizc6,hschindele,iOS,Elnakka,,,,,,TRUE,Race,Ellnau Shoulder Track,Time trial,30.71,Race
2021-06-04 6:06:32,https://drive.google.com/open?id=1cf2tFYgPt59UmZdigLvNDYIy552BGleL,Skier50,iOS,Elnakka,,,,,,TRUE,Race,Ellnau Shoulder Track,Time trial,30.3,Race
2021-06-06 10:50:13,https://drive.google.com/open?id=19tU71qhuTquAsaQNPNG0R_gNzihExUf0,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,Ellnau Shoulder Track,Time trial,32.74,Race
2021-06-09 10:05:56,https://drive.google.com/open?id=1AktQfs1SPi4IBtv_4mQVKK-JQrmDM0Ob,Jamiemac,Android,Elnakka,,,,,,FALSE,TTB,Elnakka West,Time trial,26.17,TTB
2021-06-14 10:59:13,https://drive.google.com/open?id=1ChIKzosgXgtmlDdYPk9Qv9G5XGEdOhCl,Mountain_Greg,Android,Elnakka,,,,,,TRUE,TTB,Elnakka West,Time trial,25.52,TTB
2021-06-14 10:59:46,https://drive.google.com/open?id=1qGXb9WvT9jc0_GvQ3mxE-Z3VkEvjeKvy,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,Forest Excursion,Time trial,20.74,Trail
2021-06-20 14:08:48,https://drive.google.com/open?id=1a-rBrAInAqW5J-rL8UYHKzvtVBS0qMNJ,Avel,iOS,Elnakka,,,,,,TRUE,Trail,Clover Road Trail,Time trial,16.56,Trail
2021-06-21 9:34:33,https://drive.google.com/open?id=1abUYUfxd3Px9fiAF941_wuFX8avYeiXJ,hschindele,iOS,Elnakka,,,,,,TRUE,Race,Swivel Loop,Time trial,10.96,Race
2021-06-21 9:35:17,https://drive.google.com/open?id=1J_G-B211Jx_bnKTxtH2IDUtghsf8doRi,hschindele,iOS,Elnakka,,,,,,TRUE,Race,Pristine Rush,Time trial,22.12,Race
2021-06-21 9:38:06,https://drive.google.com/open?id=1G0WdbwRNKk__eNRx_q_Wf3JldHtP_g3j,hschindele,iOS,Elnakka,,,,,,TRUE,Trail,High Jump,Time trial,8.28,Trail
2021-06-21 9:38:50,https://drive.google.com/open?id=1YjkRN1hCiwc48HtN2l-wR7nP1MQ1iShV,hschindele,iOS,Elnakka,,,,,,TRUE,Trail,Around Clover Falls,Time trial,16.72,Trail
2021-06-21 10:01:43,https://drive.google.com/open?id=1orPcqY07ClliirAtr6SNb3kAXxgp1cm1,hschindele,iOS,Elnakka,,,,,,TRUE,Trail,Clover Road Trail,Time trial,16.34,Trail
2021-06-22 5:01:37,https://drive.google.com/open?id=1f7tmcNtBYBOTtTZlKR6kWkUKBYwXqP0Z,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Trail,Around Clover Falls,Time trial,16.79,Trail
2021-06-22 5:02:42,https://drive.google.com/open?id=1OijnkXuN923fMmN5OQgeGH5DGu8I-Opx,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,Pristine Rush,Time trial,22.48,Race
2021-06-22 5:03:11,https://drive.google.com/open?id=1IYi2hbPINxMzdto2QX1ccNvZ3bPIUta8,Mountain_Greg,Android,Elnakka,,,,,,FALSE,Race,Swivel Loop,Time trial,11.17,Race
2021-06-25 4:31:53,https://drive.google.com/open?id=1u20yIRHmUlNPnd9Nb_c0PV3qnI4B_1R7,Avel,iOS,Elnakka,,,,,,FALSE,Race,Swivel Loop,Time trial,11.18,Race
2021-06-25 4:34:00,https://drive.google.com/open?id=12kdznslKygNTGQhQZnvgl13nDXsBVfWv,Avel,iOS,Elnakka,,,,,,FALSE,Race,Pristine Rush,Time trial,22.73,Race
2021-06-25 4:35:55,https://drive.google.com/open?id=1GqnBp-FKozY29GqKkUVKAfZW9_Y1nX4o,Avel,iOS,Elnakka,,,,,,TRUE,Trail,High Jump,Time trial,8.13,Trail
