Timestamp,Link,Name,OS,Mountain,Was WR,Unnamed: 64,challenge name,type,score,chaltype
2021-09-27 12:40:16,https://drive.google.com/open?id=1Ek4YpJ8PRMxD-OEnyKAeK69erTC_5PkM,Susannah,Android,Hirschalm,FALSE,,The Offpist Trail,Time trial,33.7,Race
2021-09-27 12:41:56,https://drive.google.com/open?id=1PfrF3qCnwM_G6HaU9eRG6BrLiTp-1hjV,Susannah,Android,Hirschalm,FALSE,,The Winding Road,Time trial,38.88,Race
2021-09-27 12:43:31,https://drive.google.com/open?id=1_A2mZhencHd2_hJtsqCPc8y_K-lEcTdK,Susannah,Android,Hirschalm,FALSE,,Over The Fence,Time trial,20.42,Trail
2021-09-27 19:35:59,https://drive.google.com/open?id=10SkEaiiz_f2F_cNLX9u8tzOySaFw-lL9,Susannah,Android,Hirschalm,FALSE,,The Shortcut,Time trial,26.3,Trail
2021-09-27 19:37:26,https://drive.google.com/open?id=1AE2qtyAFBrk5ur800yJecsvwtkFY-60Z,Susannah,Android,Hirschalm,FALSE,,The Descent,Time trial,30.43,Trail
2021-09-28 11:27:01,https://drive.google.com/open?id=1bl66zAxgEXZjEzr920nCPRz6VySc-loP,Susannah,Android,Hirschalm,FALSE,,Jumping the Cracks,Time trial,24.91,Trail
2021-09-30 7:11:04,https://drive.google.com/open?id=1rotVLH30GL8JfHKXWuICjstpd3JjFpFA,Avel,iOS,Hirschalm,TRUE,,Glacier Park,High score,25295.0,Open Trick
2021-09-30 10:22:38,https://drive.google.com/open?id=1k4_AW_lkZc0mTrkePhs58t6c6B8zqSRz,Mountain_Greg,Android,Hirschalm,FALSE,,Glacier Park,High score,19844.0,Open Trick
2021-09-30 10:23:29,https://drive.google.com/open?id=1JfL2E3u4nXoV7jSvbbpUKeSZaE4c-OmZ,Mountain_Greg,Android,Hirschalm,TRUE,,Hirschpeak Voyage,Time trial,33.15,TTB
2021-10-02 13:09:23,https://drive.google.com/open?id=1251kT-4T4C8Ou8QN52O4By_PBAOcopx4,massiv97,Android,Hirschalm,FALSE,,Glacier Park,High score,18074.0,Open Trick
2021-10-02 13:28:00,https://drive.google.com/open?id=1bWKUXE4s59YbO8wq2IJCnzN88aQBeBLY,massiv97,Android,Hirschalm,FALSE,,The Glacier Kicker,High score,55.0,Long Jump
2021-10-05 14:02:47,https://drive.google.com/open?id=1Yuuuq0g-twLeBHTIrM-lAv9onJrhrpiD,Mountain_Greg,Android,Hirschalm,FALSE,,The Glacier Kicker,High score,52.0,Long Jump
2021-10-10 12:33:26,https://drive.google.com/open?id=1lzraX0Cg6P3AU2TerTV6geFjxDhyrq0f,Avel,iOS,Hirschalm,FALSE,,The Descent,Time trial,28.98,Trail
2021-10-10 12:36:51,https://drive.google.com/open?id=15MNy1vzXcoe6mUyENDVo8dvOxwZEi2X1,Avel,iOS,Hirschalm,FALSE,,Hirschpeak Voyage,Time trial,35.92,TTB
2021-10-10 12:37:56,https://drive.google.com/open?id=18HKnszV2UsQJHGbXTDy4mIcoC1MRCg-h,Avel,iOS,Hirschalm,FALSE,,Hirschalm show off,Time trial,32.83,TTB
2021-10-20 17:24:47,https://drive.google.com/open?id=1p4qMAhsOuMVwRMAv1bXJ3yeJLcTqc-pd,PelagusPlays,iOS,Hirschalm,FALSE,,Glacier Park,High score,17021.0,Open Trick
2021-11-06 9:13:09,https://drive.google.com/open?id=1zfjjlkaXmN6V3siE1I4R_fL0U5ORdY_K,Avel,iOS,Hirschalm,FALSE,,Hirschpeak Voyage,Time trial,35.92,TTB
2021-11-10 7:01:54,https://drive.google.com/open?id=1BkH7YVbv0X7El9lmzjQ8_sM2XBoxeiXO,Avel,iOS,Hirschalm,TRUE,,Glacier Park,High score,33550.0,Open Trick
2021-11-14 4:24:20,https://drive.google.com/open?id=1UlHwc7Lhbi--ZlAvde54BBPG_hhAuFDz,Jamiemac,Android,Hirschalm,FALSE,,Glacier Park,High score,24397.0,Open Trick
2021-11-23 2:55:41,https://drive.google.com/open?id=1QeGoHPOn71evwZlmeofxz-5xrExdUeGY,Avel,iOS,Hirschalm,TRUE,,The Glacier Kicker,High score,55.9,Long Jump
2021-11-23 3:18:47,https://drive.google.com/open?id=1vxtw6flm6UWj_qRRKk8sqGUeRlT-NEVc,Avel,iOS,Hirschalm,TRUE,,Hirschpeak Voyage,Time trial,34.93,TTB
2021-12-12 21:11:57,https://drive.google.com/open?id=1W1wGzyj2o9vbqR5XFO5pmqtWXJjuy6bt,🍊Koolaid,iOS,Hirschalm,FALSE,,The Winding Road,Time trial,40.66,Race
2021-12-12 21:23:54,https://drive.google.com/open?id=1NYIJERDCbr84CG9p-JlFktq25LUrwuqr,🍊Koolaid,iOS,Hirschalm,FALSE,,Over The Fence,Time trial,19.99,Trail
2021-12-13 19:59:28,https://drive.google.com/open?id=1nflTreC6p6x9FS4uK0UiszLk27BK5qjd,🍊Koolaid,iOS,Hirschalm,FALSE,,The Shortcut,Time trial,25.91,Trail
2021-12-13 20:09:29,https://drive.google.com/open?id=1QpmCtVfpmWgz13r4rTFfq7YhUzKfowOi,🍊Koolaid,iOS,Hirschalm,FALSE,,Jumping the Cracks,Time trial,24.76,Trail
2021-12-13 20:14:10,https://drive.google.com/open?id=12XqcsawUb1wb1oedbtrwog8AmfWa9L1K,🍊Koolaid,iOS,Hirschalm,FALSE,,Sightseeing Tour,Time trial,23.76,Trail
